ID;idade;renda_ano;moradia;anos_trabalho_atual;dados_contato;anos_hist_credito
14506;24;108000;Outros;5;0;4
15078;24;108000;FINANCIADA;1;1;2
14510;24;108288;FINANCIADA;5;0;2
14515;24;108600;FINANCIADA;4;0;2
1859;24;109000;aluguel;3;0;3
14522;24;109000;FINANCIADA;3;0;2
14524;24;109000;FINANCIADA;8;0;4
14530;24;109000;FINANCIADA;9;0;4
14536;24;109500;FINANCIADA;3;0;3
14539;24;109720;FINANCIADA;2;0;4
316;24;110000;aluguel;7;1;2
446;24;110000;aluguel;7;0;4
839;24;110000;aluguel;1;0;4
1062;24;110000;aluguel;4;0;4
2929;24;110000;aluguel;8;0;2
6974;24;110000;aluguel;0;0;4
7233;24;110000;aluguel;1;0;2
9523;24;110000;aluguel;4;0;3
12032;24;110000;aluguel;1;0;4
13154;24;110000;aluguel;5;0;2
13550;24;110000;aluguel;1;0;4
13739;24;110000;aluguel;4;0;2
14555;24;110000;FINANCIADA;8;0;3
14560;24;110000;FINANCIADA;0;0;4
14563;24;110000;FINANCIADA;2;0;3
14566;24;110000;FINANCIADA;8;0;4
14571;24;110000;FINANCIADA;8;1;4
14586;24;110000;FINANCIADA;0;0;3
14610;24;110000;FINANCIADA;8;0;2
14613;24;110000;FINANCIADA;8;1;4
14614;24;110000;propria;0;1;2
14627;24;110000;FINANCIADA;8;0;4
14631;24;110000;FINANCIADA;5;0;4
14635;24;110000;propria;8;0;4
14638;24;110000;FINANCIADA;8;0;3
14647;24;110000;FINANCIADA;7;0;3
17255;24;110000;FINANCIADA;7;0;2
17753;24;110000;aluguel;5;0;3
14114;24;110004;aluguel;5;0;2
14664;24;110004;FINANCIADA;8;0;2
14665;24;110004;FINANCIADA;8;0;3
14670;24;110400;FINANCIADA;8;0;4
14685;24;111239;FINANCIADA;1;0;4
5778;24;112000;aluguel;5;1;4
7631;24;112000;aluguel;8;0;2
14693;24;112000;FINANCIADA;8;0;3
14697;24;112000;FINANCIADA;0;0;4
14701;24;112000;FINANCIADA;8;0;4
14703;24;112000;FINANCIADA;0;0;3
14704;24;112000;FINANCIADA;8;0;4
14706;24;112000;FINANCIADA;5;0;4
14709;24;112000;Outros;4;0;2
17609;24;112000;FINANCIADA;8;0;4
529;24;112140;aluguel;8;0;2
14716;24;112500;FINANCIADA;3;1;3
15849;24;112500;aluguel;1;0;3
16182;24;112500;FINANCIADA;3;0;4
14720;24;112689;FINANCIADA;6;0;4
13164;24;113000;aluguel;4;0;2
14729;24;113000;FINANCIADA;5;0;4
14737;24;113000;FINANCIADA;8;0;3
14739;24;113000;FINANCIADA;5;0;4
15850;24;113000;aluguel;3;0;2
14744;24;113217;FINANCIADA;2;0;3
14746;24;113676;FINANCIADA;8;0;2
14758;24;114000;FINANCIADA;8;0;2
14761;24;114000;FINANCIADA;2;0;3
3102;24;114750;aluguel;1;0;4
4596;24;114800;aluguel;6;0;4
5687;24;115000;aluguel;1;0;3
13167;24;115000;aluguel;8;0;3
14777;24;115000;FINANCIADA;3;0;2
14788;24;115000;propria;8;1;4
14801;24;115000;FINANCIADA;7;0;4
14802;24;115000;propria;8;0;3
14804;24;115000;FINANCIADA;4;0;4
14814;24;115000;FINANCIADA;8;0;3
15264;24;115000;FINANCIADA;3;0;4
2932;24;115154;aluguel;8;0;2
16817;24;115154;aluguel;8;1;2
14824;24;115500;FINANCIADA;2;0;2
14826;24;115500;FINANCIADA;8;0;4
14830;24;115800;FINANCIADA;5;0;3
534;24;116000;aluguel;5;1;3
5689;24;116300;aluguel;6;1;4
9526;24;116664;aluguel;8;0;3
14851;24;117000;FINANCIADA;8;0;3
5702;24;117300;aluguel;4;1;3
14868;24;117996;FINANCIADA;6;1;3
7242;24;118000;aluguel;5;0;2
14869;24;118000;FINANCIADA;4;0;4
14873;24;118000;FINANCIADA;8;0;2
4096;24;118068;aluguel;0;0;3
1863;24;118300;aluguel;1;0;4
14898;24;119500;propria;8;0;2
322;24;120000;aluguel;8;0;4
451;24;120000;aluguel;1;0;4
1865;24;120000;aluguel;5;0;3
4612;24;120000;aluguel;3;0;2
4613;24;120000;aluguel;4;1;4
6053;24;120000;aluguel;0;0;2
6978;24;120000;aluguel;0;0;3
14120;24;120000;aluguel;2;0;3
14905;24;120000;FINANCIADA;8;0;4
14908;24;120000;FINANCIADA;8;0;4
14933;24;120000;FINANCIADA;3;0;2
14942;24;120000;FINANCIADA;8;0;3
14949;24;120000;FINANCIADA;9;0;4
14950;24;120000;propria;8;0;4
14954;24;120000;FINANCIADA;5;0;4
14960;24;120000;FINANCIADA;3;0;4
14961;24;120000;FINANCIADA;8;1;2
14974;24;120000;FINANCIADA;8;0;3
14990;24;120000;propria;8;0;3
15000;24;120000;FINANCIADA;8;1;2
15003;24;120000;FINANCIADA;0;1;3
15011;24;120000;FINANCIADA;1;0;3
15025;24;120000;FINANCIADA;2;0;3
15044;24;120000;propria;8;1;2
15060;24;120000;FINANCIADA;8;0;3
15061;24;120000;FINANCIADA;1;0;2
15066;24;120000;FINANCIADA;0;0;2
15071;24;120000;FINANCIADA;0;0;2
15074;24;120000;FINANCIADA;7;0;3
15082;24;120000;FINANCIADA;8;1;2
15718;24;120000;aluguel;9;0;2
15859;24;120000;aluguel;8;0;4
16706;24;120000;FINANCIADA;0;0;2
16730;24;120000;FINANCIADA;1;0;4
17311;24;120000;aluguel;4;0;2
17806;24;120000;propria;8;0;4
15087;24;120155;FINANCIADA;4;0;4
2933;24;120390;aluguel;8;0;4
849;24;121000;aluguel;8;0;3
1065;24;121000;aluguel;8;0;3
15097;24;121000;FINANCIADA;0;0;2
16833;24;121000;aluguel;8;0;4
1867;24;122000;aluguel;4;0;3
17437;24;122000;aluguel;4;0;2
1873;24;123000;aluguel;8;0;4
15129;24;123000;FINANCIADA;6;0;4
15131;24;123000;FINANCIADA;6;0;3
15444;24;123000;FINANCIADA;8;1;4
15142;24;124000;FINANCIADA;5;0;4
453;24;124080;aluguel;4;1;4
1180;24;125000;aluguel;8;0;4
1538;24;125000;aluguel;1;1;4
2937;24;125000;aluguel;3;1;3
4543;24;125000;aluguel;6;0;3
12131;24;125000;aluguel;4;0;2
15170;24;125000;propria;3;0;3
15184;24;125000;FINANCIADA;2;0;3
15186;24;125000;FINANCIADA;9;0;2
15209;24;125000;FINANCIADA;8;0;3
15897;24;125000;aluguel;9;0;3
13207;24;125375;aluguel;0;0;2
15244;24;126000;FINANCIADA;7;1;2
16606;24;127000;FINANCIADA;3;1;3
15272;24;128000;FINANCIADA;4;0;3
15480;24;128000;FINANCIADA;7;1;2
16041;24;128000;FINANCIADA;4;0;2
455;24;130000;aluguel;7;0;3
15294;24;130000;FINANCIADA;8;0;2
15298;24;130000;FINANCIADA;3;0;2
15303;24;130000;FINANCIADA;8;0;3
15309;24;130000;FINANCIADA;8;0;2
15325;24;130000;FINANCIADA;4;0;3
15327;24;130000;FINANCIADA;8;0;2
15331;24;130000;FINANCIADA;8;0;4
15334;24;130000;FINANCIADA;8;0;4
15344;24;130000;FINANCIADA;5;0;3
15345;24;130000;FINANCIADA;0;1;4
15348;24;130000;FINANCIADA;3;0;3
15350;24;130000;propria;8;0;3
15362;24;130000;FINANCIADA;2;0;2
15363;24;130000;FINANCIADA;6;0;2
15982;24;130000;aluguel;7;0;3
16296;24;130000;FINANCIADA;3;0;3
16550;24;130000;propria;8;0;2
15373;24;131004;FINANCIADA;8;0;4
9547;24;131400;aluguel;8;0;2
15381;24;132000;FINANCIADA;8;1;2
15533;24;132000;FINANCIADA;8;0;2
15394;24;132132;FINANCIADA;8;0;3
15400;24;132652;FINANCIADA;8;0;3
15402;24;132996;FINANCIADA;3;0;3
855;24;133000;aluguel;3;1;2
1116;24;133000;aluguel;5;0;4
15403;24;133000;FINANCIADA;8;0;4
15405;24;133000;propria;4;0;3
16583;24;133000;aluguel;5;0;3
338;24;133300;aluguel;6;0;2
5221;24;133800;aluguel;0;0;4
340;24;134000;aluguel;8;1;3
15576;24;134000;FINANCIADA;2;0;4
15783;24;134300;FINANCIADA;2;0;2
457;24;135000;aluguel;4;0;2
2240;24;135000;aluguel;8;0;3
14313;24;135000;aluguel;6;0;4
15417;24;135000;FINANCIADA;8;0;2
15419;24;135000;FINANCIADA;5;0;2
15422;24;135000;FINANCIADA;8;0;3
15423;24;135000;FINANCIADA;4;0;2
15426;24;135000;FINANCIADA;0;0;2
15427;24;135000;FINANCIADA;8;0;2
15429;24;135000;FINANCIADA;4;0;3
15431;24;135000;FINANCIADA;8;0;4
15434;24;135000;FINANCIADA;3;0;4
15442;24;135000;FINANCIADA;0;0;4
15449;24;135000;FINANCIADA;8;0;2
15862;24;135000;aluguel;3;0;2
15864;24;135000;aluguel;8;0;2
15587;24;136000;FINANCIADA;9;0;3
17257;24;136000;FINANCIADA;9;0;3
5696;24;137481;aluguel;8;0;3
859;24;138000;aluguel;2;1;3
15468;24;138000;propria;8;0;3
16974;24;138000;aluguel;4;1;4
4632;24;140000;aluguel;0;0;2
15493;24;140000;FINANCIADA;3;0;4
15501;24;140000;FINANCIADA;5;0;4
15502;24;140000;FINANCIADA;7;0;4
15504;24;140000;FINANCIADA;8;0;2
15507;24;140000;FINANCIADA;8;0;2
15520;24;140004;FINANCIADA;4;0;3
15523;24;140300;FINANCIADA;6;0;3
17544;24;140300;FINANCIADA;6;0;3
15524;24;141000;FINANCIADA;0;0;3
15525;24;141000;propria;8;0;2
15527;24;141000;FINANCIADA;2;0;4
16346;24;141000;propria;8;0;2
2941;24;142000;aluguel;3;0;2
15529;24;142000;propria;0;0;2
15816;24;142800;FINANCIADA;8;1;2
5224;24;143000;aluguel;7;1;4
15531;24;143123;FINANCIADA;2;0;4
15537;24;144000;FINANCIADA;4;0;3
15539;24;144000;FINANCIADA;;0;4
15540;24;144000;FINANCIADA;8;0;3
14134;24;145000;aluguel;3;1;4
15546;24;145000;FINANCIADA;0;0;3
15549;24;145000;FINANCIADA;3;0;2
15561;24;145000;FINANCIADA;4;0;3
15563;24;145000;propria;2;0;4
16835;24;145000;FINANCIADA;0;0;2
15569;24;145008;FINANCIADA;8;0;4
1879;24;148000;aluguel;0;0;3
14139;24;148000;aluguel;8;0;2
15586;24;148000;FINANCIADA;0;0;2
15743;24;148000;FINANCIADA;8;1;2
5700;24;150000;aluguel;8;0;4
15602;24;150000;FINANCIADA;8;0;4
15608;24;150000;FINANCIADA;8;1;4
15618;24;150000;FINANCIADA;9;0;3
15643;24;150000;FINANCIADA;2;0;3
15645;24;150000;FINANCIADA;3;0;2
15648;24;150000;FINANCIADA;8;0;3
15652;24;150000;FINANCIADA;8;0;2
15659;24;150000;FINANCIADA;8;1;3
15665;24;150000;FINANCIADA;5;0;4
16885;24;150000;aluguel;8;0;2
15672;24;151000;FINANCIADA;8;1;2
15683;24;154000;FINANCIADA;8;0;4
1069;24;155000;aluguel;8;0;4
15691;24;155000;FINANCIADA;5;0;4
15712;24;156000;FINANCIADA;8;0;3
15715;24;156000;FINANCIADA;6;1;4
16221;24;156000;FINANCIADA;8;0;2
313;24;158004;aluguel;0;1;2
374;24;160000;FINANCIADA;9;0;4
391;24;160000;FINANCIADA;3;0;3
15736;24;160000;FINANCIADA;8;1;2
15741;24;160000;FINANCIADA;6;0;3
15749;24;162000;FINANCIADA;8;1;2
349;24;165000;FINANCIADA;5;0;4
4644;24;165000;aluguel;2;0;3
15818;24;168000;FINANCIADA;0;0;3
336;24;168288;aluguel;5;0;3
15771;24;170000;FINANCIADA;8;0;3
311;24;171500;aluguel;6;0;4
237;24;172000;FINANCIADA;6;1;4
15786;24;172000;FINANCIADA;5;0;4
920;24;175000;aluguel;1;0;3
15794;24;175000;FINANCIADA;9;0;3
15800;24;175000;propria;3;0;4
15805;24;175500;FINANCIADA;4;0;3
15806;24;176004;FINANCIADA;2;0;4
248;24;180000;aluguel;8;1;4
254;24;180000;FINANCIADA;7;0;2
265;24;180000;propria;8;0;3
12034;24;180000;aluguel;3;0;4
238;24;183000;FINANCIADA;2;0;3
235;24;184992;aluguel;7;1;4
223;24;185000;FINANCIADA;;0;2
361;24;185000;aluguel;7;1;2
15827;24;185000;FINANCIADA;8;0;3
15830;24;185000;FINANCIADA;6;0;2
15832;24;189000;FINANCIADA;4;0;2
15834;24;190000;propria;4;1;3
15835;24;190000;FINANCIADA;6;0;2
210;24;192000;aluguel;0;1;2
15837;24;193000;FINANCIADA;8;1;4
17810;24;193000;FINANCIADA;8;0;4
15838;24;195000;FINANCIADA;4;0;3
166;24;200000;aluguel;8;0;2
167;24;200000;FINANCIADA;8;0;2
177;24;200000;FINANCIADA;3;0;4
180;24;200000;aluguel;8;0;4
188;24;200000;FINANCIADA;8;0;3
15852;24;200000;FINANCIADA;0;0;3
15855;24;200000;FINANCIADA;0;0;3
16573;24;200000;aluguel;8;0;2
1880;24;200004;aluguel;5;0;4
159;24;203500;propria;8;0;3
15867;24;205000;FINANCIADA;8;0;2
15868;24;205000;FINANCIADA;2;0;4
15869;24;205000;FINANCIADA;5;0;4
137;24;220000;FINANCIADA;1;0;2
115;24;225000;aluguel;0;0;4
100;24;234000;propria;8;0;4
4647;24;238000;aluguel;2;0;2
15894;24;238000;FINANCIADA;2;0;2
15886;24;243600;FINANCIADA;6;0;3
81;24;250000;aluguel;2;1;3
69;24;255000;FINANCIADA;9;0;2
15901;24;300000;FINANCIADA;8;0;3
15906;24;330000;FINANCIADA;5;0;4
15910;24;375000;FINANCIADA;9;0;3
15912;24;425000;FINANCIADA;8;0;2
17542;24;425000;FINANCIADA;8;0;3
15950;23;8000;aluguel;0;0;4
15946;23;8088;aluguel;;0;4
15941;23;8400;aluguel;;0;2
15940;23;8628;propria;;0;2
15939;23;9000;propria;4;0;2
15937;23;9192;aluguel;;0;3
15934;23;9600;aluguel;0;0;4
15935;23;9600;aluguel;3;0;3
877;23;10000;aluguel;;0;2
1683;23;10000;aluguel;1;1;3
1965;23;10000;aluguel;1;0;3
13449;23;10000;aluguel;0;1;3
1655;23;10008;aluguel;;0;2
882;23;10500;aluguel;;0;2
2424;23;10560;aluguel;0;0;4
28;23;11000;propria;0;0;3
1438;23;11000;aluguel;;0;3
16932;23;11000;propria;0;0;4
885;23;11820;aluguel;;0;3
1752;23;12000;aluguel;0;0;4
1966;23;12000;aluguel;0;0;2
2949;23;12000;aluguel;2;0;2
6074;23;12000;aluguel;0;0;4
16816;23;12000;aluguel;0;0;2
117;23;12996;propria;0;1;2
2068;23;13000;aluguel;0;0;3
2425;23;13000;aluguel;3;1;2
16434;23;13000;aluguel;3;0;2
136;23;13200;propria;3;0;4
148;23;13200;FINANCIADA;2;0;4
2476;23;13200;aluguel;0;0;3
161;23;13920;propria;2;0;4
165;23;14000;propria;2;0;3
2053;23;14000;aluguel;2;0;2
2478;23;14000;aluguel;4;0;3
15101;23;14000;aluguel;0;1;4
15103;23;14088;aluguel;2;0;2
250;23;14400;propria;2;0;2
1433;23;14400;aluguel;0;0;4
3679;23;14400;aluguel;0;0;3
4333;23;14400;aluguel;1;0;2
9155;23;14400;aluguel;2;0;3
15844;23;14400;propria;7;1;2
17276;23;14400;aluguel;0;0;3
1517;23;14650;aluguel;0;1;3
257;23;14664;FINANCIADA;0;0;4
7035;23;14898;aluguel;;0;2
269;23;15000;propria;7;0;4
278;23;15000;FINANCIADA;1;1;3
285;23;15000;propria;4;0;4
286;23;15000;propria;4;0;2
293;23;15000;FINANCIADA;0;0;4
9113;23;15000;aluguel;3;0;2
309;23;15204;FINANCIADA;7;0;3
1445;23;15600;aluguel;0;0;4
4161;23;15600;aluguel;1;0;4
13467;23;15600;aluguel;3;0;2
13470;23;15600;aluguel;;0;3
17381;23;15600;aluguel;1;0;3
352;23;16000;propria;7;0;2
353;23;16000;FINANCIADA;3;1;4
354;23;16000;propria;7;0;3
356;23;16000;FINANCIADA;1;0;4
2050;23;16000;aluguel;6;0;4
16051;23;16000;FINANCIADA;1;1;2
17347;23;16000;FINANCIADA;3;1;3
2491;23;16080;aluguel;;1;2
17245;23;16080;aluguel;;1;2
367;23;16500;propria;6;0;4
1745;23;16800;aluguel;0;0;2
7429;23;16800;aluguel;7;0;3
13351;23;16800;aluguel;2;1;2
1686;23;17000;aluguel;0;0;3
9180;23;17004;aluguel;3;0;2
2496;23;17520;aluguel;5;0;4
1672;23;17688;aluguel;0;0;3
17062;23;17688;aluguel;0;0;3
437;23;18000;propria;3;0;2
454;23;18000;FINANCIADA;1;0;2
1770;23;18000;aluguel;2;0;3
2498;23;18000;aluguel;1;0;4
2503;23;18000;aluguel;1;1;2
2507;23;18000;aluguel;4;0;2
2974;23;18000;aluguel;0;0;4
3056;23;18000;aluguel;1;1;4
3057;23;18000;aluguel;1;0;2
3696;23;18000;aluguel;5;0;2
4167;23;18000;aluguel;;0;4
4174;23;18000;aluguel;0;0;3
6767;23;18000;aluguel;1;0;4
9185;23;18000;aluguel;0;0;4
9706;23;18000;aluguel;2;1;3
17696;23;18000;aluguel;5;0;3
13350;23;18460;aluguel;0;0;2
6770;23;18500;aluguel;;0;4
9760;23;18500;aluguel;2;1;3
1673;23;18600;aluguel;2;0;3
3700;23;18720;aluguel;2;0;4
9188;23;18720;aluguel;;1;3
6120;23;19000;aluguel;2;0;2
5793;23;19136;aluguel;4;1;3
546;23;19200;FINANCIADA;7;0;4
1776;23;19200;aluguel;2;0;4
2516;23;19200;aluguel;3;1;2
2517;23;19200;aluguel;0;0;3
6997;23;19200;aluguel;1;0;3
15604;23;19200;propria;;0;2
17058;23;19200;aluguel;0;0;2
17296;23;19200;FINANCIADA;7;0;3
17578;23;19200;propria;;0;4
7041;23;19250;aluguel;1;1;4
16638;23;19250;aluguel;1;0;2
580;23;20000;propria;0;0;4
586;23;20000;FINANCIADA;2;0;4
596;23;20000;FINANCIADA;7;1;3
602;23;20000;propria;7;0;3
2978;23;20000;aluguel;1;0;4
2979;23;20000;aluguel;0;0;2
3713;23;20000;aluguel;6;1;2
11033;23;20000;aluguel;0;0;4
644;23;20004;FINANCIADA;6;0;2
647;23;20004;FINANCIADA;2;1;2
15159;23;20004;aluguel;2;0;3
6093;23;20124;aluguel;;1;3
16305;23;20124;aluguel;;1;3
1451;23;20400;aluguel;4;0;4
1454;23;20400;aluguel;2;0;2
2957;23;20400;aluguel;3;0;3
3718;23;20400;aluguel;3;0;4
4360;23;20400;aluguel;0;0;2
5798;23;20400;aluguel;5;1;2
16973;23;20400;aluguel;5;0;2
17612;23;20400;aluguel;2;0;2
4286;23;20664;aluguel;4;1;3
16558;23;20664;aluguel;4;1;3
2526;23;20800;aluguel;0;0;4
2980;23;20800;aluguel;4;0;2
2529;23;21000;aluguel;2;1;2
3626;23;21000;aluguel;3;0;2
4103;23;21000;aluguel;3;0;3
8192;23;21000;aluguel;6;0;4
10346;23;21000;aluguel;3;1;4
10347;23;21000;aluguel;3;0;4
15473;23;21000;propria;;0;4
15475;23;21000;propria;7;0;3
15476;23;21000;propria;2;0;2
16146;23;21000;aluguel;6;0;2
16167;23;21000;aluguel;2;0;3
16247;23;21000;propria;2;0;2
16270;23;21000;propria;7;0;2
16748;23;21000;propria;;0;4
8194;23;21360;aluguel;0;0;3
16690;23;21360;aluguel;0;0;4
756;23;21600;propria;2;0;4
760;23;21600;FINANCIADA;7;0;4
777;23;21600;propria;0;0;2
2086;23;21600;aluguel;1;0;4
4105;23;21600;aluguel;0;0;4
4186;23;21600;aluguel;1;0;2
5749;23;21600;aluguel;0;1;4
5800;23;21600;aluguel;3;0;4
6134;23;21600;aluguel;2;0;4
6774;23;21600;aluguel;5;0;2
9222;23;21600;aluguel;5;1;4
15967;23;21600;propria;0;0;3
16118;23;21600;aluguel;2;0;2
784;23;21840;propria;1;0;3
7390;23;21888;aluguel;8;0;2
788;23;21996;propria;4;0;4
6137;23;21996;aluguel;6;1;3
805;23;22000;FINANCIADA;5;0;2
1788;23;22000;aluguel;1;0;2
2298;23;22000;aluguel;0;0;2
2981;23;22000;aluguel;2;0;4
5805;23;22000;aluguel;1;0;4
10132;23;22000;aluguel;3;0;2
1790;23;22004;aluguel;8;0;3
825;23;22080;FINANCIADA;3;0;4
15375;23;22300;propria;1;0;4
2089;23;22790;aluguel;7;0;4
843;23;22800;FINANCIADA;2;0;2
845;23;22800;FINANCIADA;3;0;2
1663;23;22800;aluguel;0;0;2
1688;23;22800;aluguel;3;1;2
1690;23;22800;aluguel;5;0;4
16739;23;22800;aluguel;5;0;2
854;23;22884;FINANCIADA;4;0;2
6145;23;22884;aluguel;8;0;3
9233;23;22944;aluguel;7;0;3
860;23;23000;FINANCIADA;7;1;3
2092;23;23000;aluguel;5;0;3
5239;23;23000;aluguel;2;0;2
10921;23;23000;aluguel;0;0;3
13569;23;23000;aluguel;3;1;4
892;23;23040;propria;0;0;3
4369;23;23136;aluguel;;0;2
8592;23;23148;aluguel;0;0;4
5726;23;23340;aluguel;8;0;3
4187;23;23421;aluguel;3;1;3
12590;23;23500;aluguel;4;1;2
4108;23;23520;aluguel;8;0;3
2438;23;23760;aluguel;2;0;2
17317;23;23760;aluguel;2;0;4
964;23;24000;propria;2;0;2
986;23;24000;FINANCIADA;2;1;2
987;23;24000;propria;;0;4
998;23;24000;propria;0;0;3
1001;23;24000;FINANCIADA;5;0;4
1012;23;24000;FINANCIADA;1;0;3
1045;23;24000;FINANCIADA;1;0;3
1075;23;24000;propria;1;0;2
1798;23;24000;aluguel;0;1;3
1801;23;24000;aluguel;0;1;2
2032;23;24000;aluguel;3;1;4
2302;23;24000;aluguel;0;0;2
2439;23;24000;aluguel;2;0;4
2948;23;24000;aluguel;0;0;4
3729;23;24000;aluguel;2;0;4
3734;23;24000;aluguel;4;0;4
5720;23;24000;aluguel;3;0;3
5812;23;24000;aluguel;0;0;4
5813;23;24000;aluguel;1;0;4
5906;23;24000;aluguel;7;0;4
6157;23;24000;aluguel;4;0;4
6164;23;24000;aluguel;0;0;2
7050;23;24000;aluguel;0;0;3
8598;23;24000;aluguel;7;0;2
9238;23;24000;aluguel;0;1;2
9242;23;24000;aluguel;4;0;4
9257;23;24000;aluguel;5;0;3
9258;23;24000;aluguel;4;0;4
9259;23;24000;aluguel;1;0;4
10010;23;24000;aluguel;0;0;3
10135;23;24000;aluguel;;0;4
13236;23;24000;aluguel;4;1;4
13371;23;24000;aluguel;7;0;2
14146;23;24000;aluguel;1;0;3
15144;23;24000;propria;5;0;4
15154;23;24000;propria;2;1;2
15155;23;24000;propria;7;0;2
15172;23;24000;aluguel;4;0;2
15234;23;24000;propria;5;0;4
15238;23;24000;propria;;0;4
15250;23;24000;propria;0;0;3
16024;23;24000;aluguel;4;0;2
16572;23;24000;aluguel;1;0;4
16599;23;24000;aluguel;2;0;3
16703;23;24000;aluguel;1;0;4
16969;23;24000;aluguel;4;0;3
17174;23;24000;aluguel;0;0;3
17181;23;24000;aluguel;7;1;4
17368;23;24000;FINANCIADA;5;0;3
1087;23;24091;FINANCIADA;5;1;2
17090;23;24091;FINANCIADA;5;1;2
3284;23;24216;aluguel;1;0;3
3089;23;24290;aluguel;0;0;4
1667;23;24960;aluguel;3;0;3
10376;23;24960;aluguel;0;0;4
15100;23;24972;propria;;0;4
1112;23;24996;FINANCIADA;4;0;2
1129;23;24996;propria;1;1;2
1130;23;24996;propria;1;0;2
7444;23;24996;aluguel;0;1;3
1144;23;25000;propria;;1;4
1164;23;25000;propria;5;0;2
1219;23;25000;FINANCIADA;0;0;2
1234;23;25000;FINANCIADA;4;0;2
1711;23;25000;aluguel;2;0;3
2312;23;25000;aluguel;0;0;2
3493;23;25000;aluguel;0;0;3
3740;23;25000;aluguel;;0;4
5307;23;25000;aluguel;2;0;3
5815;23;25000;aluguel;0;0;4
5925;23;25000;aluguel;3;0;4
6057;23;25000;aluguel;0;0;4
6172;23;25000;aluguel;7;0;2
6750;23;25000;aluguel;1;0;2
7510;23;25000;aluguel;4;0;3
7523;23;25000;aluguel;0;0;3
7991;23;25000;aluguel;0;0;4
8606;23;25000;aluguel;6;1;4
9271;23;25000;aluguel;1;0;4
9275;23;25000;aluguel;0;0;3
9279;23;25000;aluguel;8;0;3
10388;23;25000;aluguel;3;0;3
11050;23;25000;aluguel;1;0;4
15062;23;25000;propria;1;0;3
1252;23;25100;propria;7;1;3
1261;23;25200;FINANCIADA;;0;3
1279;23;25200;propria;3;0;4
5816;23;25200;aluguel;1;0;2
6186;23;25200;aluguel;0;1;4
7994;23;25200;aluguel;7;0;4
8611;23;25200;aluguel;1;0;4
6744;23;25279;aluguel;7;1;4
1288;23;25480;FINANCIADA;7;0;3
1289;23;25500;FINANCIADA;2;0;4
4197;23;25596;aluguel;2;0;4
6191;23;25800;aluguel;2;1;3
17528;23;25800;aluguel;2;1;4
10398;23;25920;aluguel;4;0;2
16111;23;25920;aluguel;4;0;4
13237;23;25960;aluguel;1;0;4
1322;23;26000;FINANCIADA;3;0;4
1324;23;26000;FINANCIADA;7;0;2
1328;23;26000;propria;7;0;2
1333;23;26000;FINANCIADA;0;1;3
1354;23;26000;FINANCIADA;2;1;4
3136;23;26000;aluguel;0;0;3
3261;23;26000;aluguel;2;0;4
3749;23;26000;aluguel;1;0;4
3750;23;26000;aluguel;0;0;3
3751;23;26000;aluguel;1;1;3
4198;23;26000;aluguel;3;0;2
9590;23;26000;aluguel;4;0;4
13376;23;26000;aluguel;3;0;3
15029;23;26000;aluguel;1;1;3
16080;23;26000;aluguel;1;0;4
16189;23;26000;FINANCIADA;3;0;3
2033;23;26004;aluguel;8;0;2
1458;23;26400;aluguel;3;1;4
3637;23;26400;aluguel;7;0;4
3755;23;26400;aluguel;8;0;2
4378;23;26400;aluguel;;0;4
5753;23;26400;aluguel;7;0;2
7681;23;26400;aluguel;0;0;2
8206;23;26400;aluguel;8;0;4
9293;23;26400;aluguel;3;0;3
16566;23;26400;aluguel;7;0;2
1820;23;26496;aluguel;1;0;4
1432;23;26500;propria;6;0;3
2444;23;26500;aluguel;1;0;3
12624;23;26880;aluguel;6;1;2
9780;23;26976;aluguel;4;0;4
17054;23;26976;aluguel;4;0;2
963;23;27000;aluguel;2;1;4
1452;23;27000;propria;;0;4
1453;23;27000;propria;4;0;2
1457;23;27000;FINANCIADA;0;1;3
1469;23;27000;FINANCIADA;;0;2
6203;23;27000;aluguel;6;0;3
7682;23;27000;aluguel;4;0;2
9298;23;27000;aluguel;2;1;2
10420;23;27000;aluguel;6;0;3
10421;23;27000;aluguel;5;0;2
11915;23;27000;aluguel;7;0;4
17479;23;27000;aluguel;6;1;3
3762;23;27040;aluguel;2;1;4
6061;23;27252;aluguel;3;0;4
17188;23;27252;aluguel;3;0;3
1518;23;27350;FINANCIADA;5;0;3
1524;23;27500;FINANCIADA;7;0;3
1543;23;27600;FINANCIADA;;0;4
1553;23;27600;FINANCIADA;0;1;3
1821;23;27600;aluguel;2;0;3
7464;23;27600;aluguel;6;0;3
7996;23;27600;aluguel;2;0;2
9781;23;27600;aluguel;3;1;3
4292;23;27864;aluguel;0;0;3
4713;23;27972;aluguel;6;0;3
1568;23;27996;propria;1;1;2
1574;23;27996;propria;1;1;4
1575;23;27996;propria;2;0;2
5821;23;27996;aluguel;3;0;2
8618;23;27996;aluguel;0;1;4
10425;23;27996;aluguel;7;0;2
17695;23;27996;aluguel;3;0;2
1549;23;28000;aluguel;7;1;4
1594;23;28000;FINANCIADA;7;0;2
1595;23;28000;FINANCIADA;5;0;2
1597;23;28000;propria;6;0;4
1608;23;28000;FINANCIADA;2;0;2
1614;23;28000;FINANCIADA;5;0;4
1618;23;28000;FINANCIADA;4;0;2
2457;23;28000;aluguel;2;1;3
3766;23;28000;aluguel;0;0;4
4718;23;28000;aluguel;4;0;4
4719;23;28000;aluguel;0;0;4
6215;23;28000;aluguel;5;0;4
6218;23;28000;aluguel;0;0;4
